# H1,H2,H3,H4
0.98,0.77,0.96,0.66
0.42,0.81,0.37,0.46
0.24,0.40,0.97,0.76
0.02,0.46,0.42,0.22
0.63,0.63,0.01,0.17
0.68,0.82,0.58,0.72
0.00,0.33,0.70,0.01
0.24,0.62,0.63,0.26
0.24,0.02,0.57,0.69
0.78,0.29,0.39,0.40
0.97,0.23,0.22,0.84
0.62,0.13,0.44,0.07
0.51,0.62,0.62,0.52
0.72,0.25,0.40,0.17
0.59,0.15,0.25,0.44
0.27,0.82,0.13,0.12
0.58,0.10,0.29,0.58
0.82,0.10,0.99,0.77
0.09,0.27,0.08,0.67
0.73,0.29,0.03,0.40
0.95,1.00,0.93,0.31
0.84,0.23,0.57,0.47
0.25,0.11,0.62,0.90
0.44,0.65,0.56,0.37
0.31,0.76,0.13,0.10
0.19,0.89,0.73,0.42
0.45,0.12,0.59,0.90
0.78,0.42,0.37,0.14
0.63,0.83,0.45,0.72
0.52,0.88,0.56,0.28
0.59,0.11,0.27,0.06
0.78,0.96,0.93,0.93
0.08,0.11,0.76,0.97
0.09,0.83,0.92,0.60
0.67,0.17,0.01,0.57
0.59,0.88,0.02,0.01
0.12,0.83,0.07,0.32
0.98,0.78,0.29,0.72
0.71,0.97,0.38,0.45
0.95,0.16,0.74,0.98
0.66,0.72,0.75,0.66
0.65,0.31,0.21,0.27
0.77,0.85,0.47,0.38
0.26,0.27,0.22,0.47
0.49,0.31,0.86,0.68
0.68,0.40,0.51,0.34
0.74,0.43,0.17,0.03
0.25,0.56,0.10,0.08
0.62,0.60,0.32,0.38
0.38,0.62,0.67,0.17
